Model A :: String;Model A: Object Count :: Size;Model A: Reference Count :: Size;Model B :: String;Model B: Object Count :: Size;Model B: Reference Count :: Size;Rule Set Reduction :: Time;Execution: Create Graphs + Execute Recognition Rules :: Time;Create Graph :: Split Time :: Time;Create Graph :: Split Time :: Minimum;Create Graph :: Split Time :: Minimum Info;Create Graph :: Split Time :: Maximum;Create Graph :: Split Time :: Maximum Info;Create Graph :: Split Time :: Average;Matching: Recognition Rule :: Split Time :: Time;Matching: Recognition Rule :: Split Time :: Minimum;Matching: Recognition Rule :: Split Time :: Minimum Info;Matching: Recognition Rule :: Split Time :: Maximum;Matching: Recognition Rule :: Split Time :: Maximum Info;Matching: Recognition Rule :: Split Time :: Average;Graph: Nodes :: Minimum;Graph: Nodes :: Minimum Info;Graph: Nodes :: Maximum;Graph: Nodes :: Maximum Info;Graph: Nodes :: Average;Graph: Edges :: Minimum;Graph: Edges :: Minimum Info;Graph: Edges :: Maximum;Graph: Edges :: Maximum Info;Graph: Edges :: Average;Full Graph: Nodes :: Size;Full Graph: Edges :: Size;Difference: Add Object :: Size;Difference: Remove Object :: Size;Difference: Add Reference :: Size;Difference: Remove Reference :: Size;Difference: Attribute Value Changes :: Size;Difference: Correspondences :: Size;Difference: Low Level Changes :: Size;Difference: Low Level Changes In SCS :: Size;Difference: Low Level Changes Not In SCS :: Size;Difference: Semantic Change Sets :: Size;RR: Applied :: Size;RR: Filtered :: Size;RR: Add Object :: Count;RR: Remove Object :: Count;RR: Add Reference :: Count;RR: Remove Reference :: Count;RR: Attribute Value Changes :: Count;RR: Correspondences :: Count
String;Integer;Integer;String;Integer;Integer;Decimal;Decimal;Decimal;Decimal;String;Decimal;String;Decimal;Decimal;Decimal;String;Decimal;String;Decimal;Decimal;String;Decimal;String;Decimal;Decimal;String;Decimal;String;Decimal;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer
186;1554;6624;187;1560;6640;N/A;0,194;0,018;0;rr:setEEnumLiteralName;0,018;rr:push_down_EOperation;0,000;0,133;0;rr:setEEnumLiteralName;0,102;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4294;18222;5;0;9;0;19;1035;33;33;0;29;179;0;36;29;158;146;75;136;
187;1560;6640;188;1608;6835;N/A;0,255;0,018;0;rr:setEEnumLiteralName;0,018;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,186;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4484;18988;31;0;72;0;0;1040;103;103;0;87;179;0;36;29;158;146;75;136;
188;1608;6835;189;1739;7288;N/A;1,391;0,019;0;rr:setEEnumLiteralName;0,019;rr:push_down_EOperation;0,000;1,317;0;rr:setEEnumLiteralName;1,003;rr:extractEClass;0,007;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5082;21143;99;0;230;0;0;1072;329;329;0;247;179;0;36;29;158;146;75;136;
189;1739;7288;190;1741;7300;N/A;0,180;0,019;0;rr:setEEnumLiteralName;0,019;rr:push_down_EOperation;0,000;0,123;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4740;19778;1;0;3;0;0;1171;4;4;0;3;179;0;36;29;158;146;75;136;
190;1741;7300;191;1737;7280;N/A;0,177;0,020;0;rr:setEEnumLiteralName;0,020;rr:push_down_EOperation;0,000;0,115;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4745;19797;0;2;0;6;0;1170;8;8;0;5;179;0;36;29;158;146;75;136;
191;1737;7280;192;1755;7352;N/A;0,264;0,019;0;rr:setEEnumLiteralName;0,019;rr:push_down_EOperation;0,000;0,198;0;rr:setEEnumLiteralName;0,104;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4821;20096;12;0;32;0;0;1170;44;44;0;25;179;0;36;29;158;146;75;136;
192;1755;7352;193;1755;7352;N/A;0,185;0,020;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,125;0;rr:setEAttributeOrdered;0,105;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4801;19972;0;0;0;0;12;1182;12;12;0;18;179;0;36;29;158;146;75;136;
193;1755;7352;194;1779;7460;N/A;0,214;0,020;0;rr:setEEnumLiteralName;0,020;rr:push_down_EOperation;0,000;0,146;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4905;20412;16;0;40;0;0;1182;56;56;0;46;179;0;36;29;158;146;75;136;
194;1779;7460;195;1781;7470;N/A;0,179;0,019;0;rr:setEEnumLiteralName;0,019;rr:push_down_EOperation;0,000;0,122;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4847;20201;1;0;3;0;0;1198;4;4;0;3;179;0;36;29;158;146;75;136;
195;1781;7470;196;1783;7482;N/A;0,184;0,020;0;rr:setEEnumLiteralName;0,020;rr:push_down_EOperation;0,000;0,119;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4852;20226;1;0;3;0;0;1199;4;4;0;3;179;0;36;29;158;146;75;136;
196;1783;7482;197;1777;7466;N/A;0,174;0,020;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,111;0;rr:setEEnumLiteralName;0,100;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4863;20280;0;4;0;9;0;1196;13;13;0;7;179;0;36;29;158;146;75;136;
197;1777;7466;198;1779;7473;N/A;0,181;0,020;0;rr:setEEnumLiteralName;0,020;rr:push_down_EOperation;0,000;0,119;0;rr:setEEnumLiteralName;0,105;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4840;20199;1;0;3;0;0;1196;4;4;0;2;179;0;36;29;158;146;75;136;
198;1779;7473;199;1781;7489;N/A;0,187;0,019;0;rr:setEEnumLiteralName;0,019;rr:push_down_EOperation;0,000;0,123;0;rr:setEEnumLiteralName;0,104;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4851;20250;1;0;5;0;0;1197;6;6;0;5;179;0;36;29;158;146;75;136;
199;1781;7489;200;1783;7498;N/A;0,182;0,020;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,116;0;rr:setEEnumLiteralName;0,105;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4850;20253;1;0;3;0;0;1198;4;4;0;2;179;0;36;29;158;146;75;136;
200;1783;7498;201;1785;7509;N/A;0,182;0,020;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,121;0;rr:setEEnumLiteralName;0,105;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4855;20276;1;0;3;0;0;1199;4;4;0;2;179;0;36;29;158;146;75;136;
201;1785;7509;202;1783;7498;N/A;0,176;0,020;0;rr:setEEnumLiteralName;0,020;rr:push_down_EOperation;0,000;0,114;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4855;20276;0;1;0;3;0;1199;4;4;0;2;179;0;36;29;158;146;75;136;
202;1783;7498;203;1787;7516;N/A;0,189;0,019;0;rr:setEEnumLiteralName;0,019;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,126;0;rr:setEAttributeOrdered;0,102;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4875;20335;2;0;6;0;4;1199;12;12;0;12;179;0;36;29;158;146;75;136;
203;1787;7516;204;1791;7566;N/A;0,185;0,020;0;rr:setEEnumLiteralName;0,019;rr:push_down_EOperation;0,000;0,122;0;rr:setEEnumLiteralName;0,104;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4878;20401;2;0;8;0;0;1201;10;10;0;6;179;0;36;29;158;146;75;136;
204;1791;7566;205;1803;7608;N/A;0,181;0,020;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,119;0;rr:setEEnumLiteralName;0,101;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4926;20613;7;0;18;0;0;1204;25;25;0;14;179;0;36;29;158;146;75;136;
205;1803;7608;206;1805;7646;N/A;0,187;0,020;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,123;0;rr:setEEnumLiteralName;0,106;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4910;20582;1;0;3;0;0;1211;4;4;0;3;179;0;36;29;158;146;75;136;
206;1805;7646;207;1807;7649;N/A;0,180;0,020;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,117;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4915;20624;2;0;3;0;0;1212;5;5;0;2;179;0;36;29;158;146;75;136;
207;1807;7649;208;1815;7681;N/A;0,188;0,020;0;rr:setEEnumLiteralName;0,020;rr:push_down_EOperation;0,000;0,125;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4951;20754;5;0;12;0;0;1214;17;17;0;9;179;0;36;29;158;146;75;136;
208;1815;7681;209;1797;7659;N/A;3,098;0,021;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;3,024;0;rr:setEEnumLiteralName;0,872;rr:remove_empty_referenced_EClass;0,017;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5133;21523;12;27;42;64;3;1192;148;148;0;88;179;0;36;29;158;146;75;136;
209;1797;7659;210;1791;7645;N/A;0,191;0,019;0;rr:setEEnumLiteralName;0,019;rr:push_down_EOperation;0,000;0,129;0;rr:setEEnumLiteralName;0,104;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4914;20723;0;5;4;11;4;1198;24;24;0;16;179;0;36;29;158;146;75;136;
210;1791;7645;211;1791;7645;N/A;0,182;0,019;0;rr:setEEnumLiteralName;0,019;rr:push_down_EOperation;0,000;0,126;0;rr:setEEnumLiteralName;0,101;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4903;20666;0;0;0;0;22;1198;22;22;0;22;179;0;36;29;158;146;75;136;
211;1791;7645;212;1795;7662;N/A;0,186;0,020;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,123;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4881;20620;2;0;6;0;0;1198;8;8;0;5;179;0;36;29;158;146;75;136;
212;1795;7662;213;1817;7778;N/A;0,207;0,021;0;rr:setEEnumLiteralName;0,021;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,136;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4975;20997;11;0;33;0;0;1200;44;44;0;32;179;0;36;29;158;146;75;136;
213;1817;7778;214;1821;7798;N/A;0,193;0,020;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,130;0;rr:setETypeParameterName;0,104;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4951;20942;2;0;6;0;2;1211;10;10;0;8;179;0;36;29;158;146;75;136;
214;1821;7798;215;1825;7815;N/A;0,186;0,020;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,123;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4956;20971;2;0;6;0;0;1213;8;8;0;5;179;0;36;29;158;146;75;136;
215;1825;7815;216;1825;7815;N/A;0,184;0,020;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,122;0;rr:setEEnumLiteralName;0,105;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4958;20987;0;0;4;4;0;1215;8;8;0;2;179;0;36;29;158;146;75;136;
216;1825;7815;217;1825;7815;N/A;0,186;0,022;0;rr:setEEnumLiteralName;0,022;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,119;0;rr:setEEnumLiteralName;0,104;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;4946;20931;0;0;0;0;1;1215;1;1;0;1;179;0;36;29;158;146;75;136;
217;1825;7815;218;1837;7851;N/A;0,195;0,020;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,130;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5021;21205;10;0;22;0;0;1215;32;32;0;26;179;0;36;29;158;146;75;136;
218;1837;7851;219;1834;7845;N/A;0,200;0,020;0;rr:setEEnumLiteralName;0,020;rr:push_down_EOperation;0,000;0,136;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5047;21281;5;8;12;18;2;1217;45;45;0;30;179;0;36;29;158;146;75;136;
219;1834;7845;220;1840;7873;N/A;0,203;0,020;0;rr:setEEnumLiteralName;0,020;rr:push_down_EOperation;0,000;0,135;0;rr:setEEnumLiteralName;0,104;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5007;21157;3;0;9;0;1;1222;13;13;0;11;179;0;36;29;158;146;75;136;
220;1840;7873;221;1844;7893;N/A;0,184;0,020;0;rr:setEEnumLiteralName;0,020;rr:push_down_EOperation;0,000;0,125;0;rr:setEEnumLiteralName;0,105;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5006;21160;2;0;6;0;0;1225;8;8;0;5;179;0;36;29;158;146;75;136;
221;1844;7893;222;1838;7858;N/A;0,231;0,020;0;rr:setEEnumLiteralName;0,020;rr:push_down_EOperation;0,000;0,162;0;rr:setEEnumLiteralName;0,104;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5052;21316;4;6;9;18;1;1221;38;38;0;24;179;0;36;29;158;146;75;136;
222;1838;7858;223;1844;7874;N/A;0,183;0,020;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,119;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5014;21163;4;0;9;0;0;1225;13;13;0;7;179;0;36;29;158;146;75;136;
223;1844;7874;224;1848;7894;N/A;0,185;0,020;0;rr:setEEnumLiteralName;0,020;rr:push_down_EOperation;0,000;0,122;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5018;21174;2;0;6;0;0;1229;8;8;0;5;179;0;36;29;158;146;75;136;
224;1848;7894;225;1852;7914;N/A;0,188;0,021;0;rr:setEEnumLiteralName;0,021;rr:push_down_EOperation;0,000;0,123;0;rr:setEEnumLiteralName;0,104;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5028;21220;2;0;6;0;0;1231;8;8;0;5;179;0;36;29;158;146;75;136;
225;1852;7914;226;1855;7922;N/A;0,208;0,021;0;rr:setEEnumLiteralName;0,021;rr:push_down_EOperation;0,000;0,139;0;rr:setEEnumLiteralName;0,102;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5051;21311;2;0;8;1;3;1233;14;14;0;13;179;0;36;29;158;146;75;136;
226;1855;7922;227;1859;7935;N/A;0,183;0,021;0;rr:setEEnumLiteralName;0,021;rr:push_down_EOperation;0,000;0,117;0;rr:setEEnumLiteralName;0,104;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5046;21281;2;0;6;0;0;1235;8;8;0;5;179;0;36;29;158;146;75;136;
227;1859;7935;228;1864;7977;N/A;0,190;0,020;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,125;0;rr:setEEnumLiteralName;0,104;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5060;21352;4;0;7;0;0;1237;11;11;0;4;179;0;36;29;158;146;75;136;
228;1864;7977;229;1864;7977;N/A;0,183;0,021;0;rr:setEEnumLiteralName;0,021;rr:push_down_EOperation;0,000;0,120;0;rr:setEEnumLiteralName;0,102;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5050;21333;0;0;0;0;1;1241;1;1;0;1;179;0;36;29;158;146;75;136;
229;1864;7977;230;1862;7968;N/A;0,193;0,021;0;rr:setEEnumLiteralName;0,021;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,127;0;rr:setEEnumLiteralName;0,102;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5069;21402;0;1;2;5;3;1240;11;11;0;8;179;0;36;29;158;146;75;136;
230;1862;7968;231;1870;8005;N/A;0,187;0,021;0;rr:setEEnumLiteralName;0,021;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,122;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5083;21462;4;0;12;0;0;1240;16;16;0;11;179;0;36;29;158;146;75;136;
231;1870;8005;232;1870;8005;N/A;0,186;0,021;0;rr:setEEnumLiteralName;0,021;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,124;0;rr:setEEnumLiteralName;0,105;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5066;21400;0;0;0;0;1;1244;1;1;0;2;179;0;36;29;158;146;75;136;
232;1870;8005;233;1864;7989;N/A;0,179;0,021;0;rr:setEEnumLiteralName;0,021;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,114;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5081;21470;0;4;0;9;0;1240;13;13;0;7;179;0;36;29;158;146;75;136;
233;1864;7989;234;1868;8007;N/A;0,184;0,021;0;rr:setEEnumLiteralName;0,021;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,121;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5070;21437;3;0;6;0;0;1240;9;9;0;4;179;0;36;29;158;146;75;136;
234;1868;8007;235;1872;8020;N/A;0,190;0,021;0;rr:setEEnumLiteralName;0,021;rr:push_down_EOperation;0,000;0,125;0;rr:setEEnumLiteralName;0,104;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5082;21481;2;0;6;0;1;1243;9;9;0;6;179;0;36;29;158;146;75;136;
235;1872;8020;236;1882;8054;N/A;0,184;0,021;0;rr:setEEnumLiteralName;0,021;rr:push_down_EOperation;0,000;0,119;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5115;21593;5;0;15;0;0;1245;20;20;0;12;179;0;36;29;158;146;75;136;
236;1882;8054;237;1884;8061;N/A;0,182;0,022;0;rr:setEEnumLiteralName;0,022;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,117;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5104;21549;1;0;3;0;0;1250;4;4;0;2;179;0;36;29;158;146;75;136;
237;1884;8061;238;1886;8071;N/A;0,186;0,021;0;rr:setEEnumLiteralName;0,021;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,121;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5110;21574;1;0;3;0;0;1251;4;4;0;3;179;0;36;29;158;146;75;136;
238;1886;8071;239;1901;8129;N/A;0,236;0,021;0;rr:setEEnumLiteralName;0,021;rr:push_down_EOperation;0,000;0,169;0;rr:setEEnumLiteralName;0,104;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5187;21878;10;0;25;0;0;1252;35;35;0;23;179;0;36;29;158;146;75;136;
239;1901;8129;240;1871;8034;N/A;0,180;0,021;0;rr:setEEnumLiteralName;0,021;rr:push_down_EOperation;0,000;0,117;0;rr:setEAttributeOrdered;0,105;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5200;21912;0;18;0;45;0;1244;63;63;0;34;179;0;36;29;158;146;75;136;
240;1871;8034;241;1931;8124;N/A;0,226;0,022;0;rr:setEEnumLiteralName;0,022;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,158;0;rr:setEEnumLiteralName;0,109;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5453;22577;60;0;90;0;59;1243;209;209;0;119;179;0;36;29;158;146;75;136;
241;1931;8124;242;1927;8110;N/A;0,178;0,021;0;rr:setEEnumLiteralName;0,021;rr:push_down_EOperation;0,000;0,112;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5254;21838;0;2;0;6;0;1301;8;8;0;5;179;0;36;29;158;146;75;136;
242;1927;8110;243;1940;8167;N/A;0,355;0,021;0;rr:setEEnumLiteralName;0,021;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,281;0;rr:setEEnumLiteralName;0,105;rr:move_EAttribute_to_neighbour;0,002;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5369;22286;15;5;38;14;2;1296;74;74;0;44;179;0;36;29;158;146;75;136;
243;1940;8167;244;1878;8074;N/A;0,201;0,021;0;rr:setEEnumLiteralName;0,021;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,138;0;rr:setEEnumLiteralName;0,103;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5424;22527;0;62;0;93;30;1249;185;185;0;92;179;0;36;29;158;146;75;136;
244;1878;8074;245;1878;8074;N/A;0,199;0,022;0;rr:setEEnumLiteralName;0,022;rr:push_down_EOperation;0,000;0,133;0;rr:setEEnumLiteralName;0,105;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5142;21749;6;4;12;12;0;1245;34;34;0;20;179;0;36;29;158;146;75;136;
245;1878;8074;246;1871;8051;N/A;0,216;0,021;0;rr:setEEnumLiteralName;0,021;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,144;0;rr:setEEnumLiteralName;0,102;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5162;21820;2;7;10;18;11;1244;48;48;0;32;179;0;36;29;158;146;75;136;
246;1871;8051;247;1886;8106;N/A;0,192;0,020;0;rr:setEEnumLiteralName;0,020;rr:moveEStringToStringMapEntry_FROM_EAnnotation_details_TO_EAnnotation_EAnnotation;0,000;0,131;0;rr:setEEnumLiteralName;0,104;rr:move_EAttribute_to_neighbour;0,001;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;5150;21789;11;0;26;0;0;1246;37;37;0;26;179;0;36;29;158;146;75;136;
